,cloudCover,dewPoint,humidity,icon,pressure,temp,visibility,windBearing,windSpeed
1528604100,0.46,50.54,0.73,partly-cloudy-day,1011.8,59.3,6.22,292,1.14
1528604400,0.46,50.71,0.72,partly-cloudy-day,1011.82,59.9,6.22,299,1.18
1528604700,0.46,50.88,0.71,partly-cloudy-day,1011.84,60.5,6.22,305,1.24
1528605000,0.46,51.03,0.69,partly-cloudy-day,1011.86,61.1,6.22,311,1.32
1528605300,0.46,51.18,0.68,partly-cloudy-day,1011.88,61.7,6.22,316,1.4
1528605600,0.46,51.32,0.67,partly-cloudy-day,1011.91,62.3,6.22,320,1.49
1528605900,0.46,51.45,0.66,partly-cloudy-day,1011.93,62.9,6.22,324,1.6
1528606200,0.46,51.57,0.65,partly-cloudy-day,1011.95,63.5,6.22,327,1.7
1528606500,0.46,51.68,0.64,partly-cloudy-day,1011.97,64.1,6.22,330,1.82
1528606800,0.46,51.78,0.63,partly-cloudy-day,1011.99,64.7,6.22,333,1.93
1528607100,0.46,51.85,0.62,partly-cloudy-day,1012.01,65.31,6.22,333,1.92
1528607400,0.46,51.91,0.61,partly-cloudy-day,1012.02,65.91,6.22,333,1.91
1528607700,0.46,51.95,0.59,partly-cloudy-day,1012.03,66.51,6.22,333,1.9
1528608000,0.46,51.98,0.58,partly-cloudy-day,1012.04,67.11,6.22,334,1.89
1528608300,0.46,52.0,0.57,partly-cloudy-day,1012.05,67.71,6.22,334,1.88
1528608600,0.46,52.01,0.56,partly-cloudy-day,1012.07,68.31,6.22,334,1.87
1528608900,0.46,52.01,0.55,partly-cloudy-day,1012.08,68.91,6.22,334,1.86
1528609200,0.46,51.99,0.54,partly-cloudy-day,1012.09,69.51,6.22,334,1.85
1528609500,0.46,51.96,0.53,partly-cloudy-day,1012.1,70.11,6.22,334,1.84
1528609800,0.46,51.91,0.51,partly-cloudy-day,1012.12,70.72,6.22,334,1.83
1528610100,0.46,51.85,0.5,partly-cloudy-day,1012.13,71.32,6.22,334,1.82
1528610400,0.46,51.77,0.49,partly-cloudy-day,1012.14,71.92,6.22,335,1.81
1528610700,0.47,51.68,0.48,partly-cloudy-day,1012.14,72.37,6.22,335,1.79
1528611000,0.47,51.59,0.47,partly-cloudy-day,1012.14,72.82,6.22,336,1.77
1528611300,0.47,51.48,0.46,partly-cloudy-day,1012.13,73.26,6.22,336,1.74
1528611600,0.47,51.36,0.46,partly-cloudy-day,1012.13,73.71,6.22,337,1.72
1528611900,0.47,51.23,0.45,partly-cloudy-day,1012.13,74.16,6.22,337,1.7
1528612200,0.47,51.09,0.44,partly-cloudy-day,1012.13,74.61,6.22,338,1.68
1528612500,0.47,50.93,0.43,partly-cloudy-day,1012.12,75.06,6.22,338,1.65
1528612800,0.47,50.76,0.42,partly-cloudy-day,1012.12,75.51,6.22,339,1.63
1528613100,0.47,50.58,0.41,partly-cloudy-day,1012.12,75.95,6.22,340,1.61
1528613400,0.47,50.39,0.4,partly-cloudy-day,1012.12,76.4,6.22,340,1.59
1528613700,0.47,50.18,0.39,partly-cloudy-day,1012.11,76.85,6.22,341,1.57
1528614000,0.47,49.96,0.38,partly-cloudy-day,1012.11,77.3,6.22,341,1.55
1528614300,0.45,50.0,0.38,partly-cloudy-day,1012.09,77.75,6.22,343,1.52
1528614600,0.43,50.02,0.37,partly-cloudy-day,1012.07,78.2,6.22,344,1.49
1528614900,0.4,50.05,0.37,partly-cloudy-day,1012.05,78.66,6.22,345,1.46
1528615200,0.38,50.06,0.36,partly-cloudy-day,1012.04,79.11,6.22,346,1.43
1528615500,0.35,50.07,0.36,partly-cloudy-day,1012.02,79.56,6.22,348,1.41
1528615800,0.33,50.08,0.35,partly-cloudy-day,1012.0,80.01,6.22,349,1.38
1528616100,0.31,50.07,0.35,partly-cloudy-day,1011.98,80.46,6.22,351,1.36
1528616400,0.28,50.06,0.34,partly-cloudy-day,1011.96,80.92,6.22,352,1.33
1528616700,0.26,50.05,0.34,partly-cloudy-day,1011.94,81.37,6.22,354,1.31
1528617000,0.24,50.02,0.33,clear-day,1011.92,81.82,6.22,355,1.29
1528617300,0.21,49.99,0.33,clear-day,1011.9,82.27,6.22,357,1.27
1528617600,0.19,49.95,0.32,clear-day,1011.89,82.72,6.22,359,1.25
1528617900,0.19,49.69,0.32,clear-day,1011.85,82.87,6.22,358,0.76
1528618200,0.19,49.42,0.31,clear-day,1011.82,83.02,6.22,355,0.26
1528618500,0.19,49.14,0.31,clear-day,1011.79,83.17,6.22,185,0.24
1528618800,0.19,48.86,0.3,clear-day,1011.75,83.32,6.22,182,0.73
1528619100,0.19,48.57,0.3,clear-day,1011.72,83.47,6.22,181,1.22
1528619400,0.19,48.27,0.29,clear-day,1011.69,83.62,6.22,181,1.72
1528619700,0.19,47.97,0.29,clear-day,1011.65,83.77,6.22,180,2.21
1528620000,0.19,47.67,0.28,clear-day,1011.62,83.92,6.22,180,2.71
1528620300,0.19,47.35,0.28,clear-day,1011.59,84.07,6.22,180,3.2
1528620600,0.19,47.03,0.27,clear-day,1011.55,84.22,6.22,180,3.7
1528620900,0.19,46.7,0.27,clear-day,1011.52,84.37,6.22,180,4.19
1528621200,0.19,46.36,0.27,clear-day,1011.49,84.52,6.22,180,4.69
1528621500,0.21,46.08,0.26,clear-day,1011.44,84.52,6.22,185,4.63
1528621800,0.23,45.79,0.26,clear-day,1011.4,84.52,6.22,189,4.59
1528622100,0.25,45.5,0.26,partly-cloudy-day,1011.36,84.52,6.22,194,4.59
1528622400,0.27,45.21,0.25,partly-cloudy-day,1011.32,84.52,6.22,199,4.63
1528622700,0.29,44.92,0.25,partly-cloudy-day,1011.27,84.52,6.22,203,4.69
1528623000,0.31,44.62,0.25,partly-cloudy-day,1011.23,84.52,6.22,208,4.78
1528623300,0.33,44.32,0.25,partly-cloudy-day,1011.19,84.52,6.22,212,4.89
1528623600,0.35,44.01,0.24,partly-cloudy-day,1011.15,84.52,6.22,216,5.04
1528623900,0.38,43.7,0.24,partly-cloudy-day,1011.11,84.52,6.22,220,5.2
1528624200,0.4,43.39,0.24,partly-cloudy-day,1011.06,84.52,6.22,223,5.39
1528624500,0.42,43.08,0.23,partly-cloudy-day,1011.02,84.52,6.22,226,5.6
1528624800,0.44,42.76,0.23,partly-cloudy-day,1010.98,84.52,6.22,230,5.82
1528625100,0.44,42.76,0.23,partly-cloudy-day,1010.94,84.67,6.22,237,5.13
1528625400,0.44,42.77,0.23,partly-cloudy-day,1010.89,84.82,6.22,245,4.55
1528625700,0.44,42.77,0.23,partly-cloudy-day,1010.85,84.96,6.22,257,4.1
1528626000,0.44,42.77,0.23,partly-cloudy-day,1010.81,85.11,6.22,270,3.85
1528626300,0.44,42.77,0.23,partly-cloudy-day,1010.76,85.26,6.22,284,3.82
1528626600,0.44,42.77,0.22,partly-cloudy-day,1010.72,85.41,6.22,298,4.03
1528626900,0.44,42.77,0.22,partly-cloudy-day,1010.68,85.56,6.22,310,4.44
1528627200,0.44,42.77,0.22,partly-cloudy-day,1010.63,85.71,6.22,319,5.01
1528627500,0.44,42.77,0.22,partly-cloudy-day,1010.59,85.86,6.22,327,5.68
1528627800,0.44,42.76,0.22,partly-cloudy-day,1010.55,86.01,6.22,332,6.42
1528628100,0.44,42.76,0.22,partly-cloudy-day,1010.5,86.16,6.22,337,7.22
1528628400,0.44,42.76,0.22,partly-cloudy-day,1010.46,86.3,6.22,341,8.05
1528628700,0.44,43.24,0.22,partly-cloudy-day,1010.42,86.3,6.22,349,7.45
1528629000,0.44,43.73,0.23,partly-cloudy-day,1010.39,86.3,6.22,358,7.03
1528629300,0.44,44.2,0.23,partly-cloudy-day,1010.35,86.3,6.22,8,6.83
1528629600,0.44,44.67,0.23,partly-cloudy-day,1010.31,86.3,6.22,19,6.85
1528629900,0.44,45.13,0.24,partly-cloudy-day,1010.28,86.3,6.22,29,7.09
1528630200,0.44,45.58,0.24,partly-cloudy-day,1010.24,86.3,6.22,38,7.54
1528630500,0.44,46.02,0.25,partly-cloudy-day,1010.2,86.3,6.22,46,8.16
1528630800,0.44,46.46,0.25,partly-cloudy-day,1010.17,86.3,6.22,53,8.92
1528631100,0.44,46.9,0.26,partly-cloudy-day,1010.13,86.3,6.22,59,9.78
1528631400,0.44,47.32,0.26,partly-cloudy-day,1010.09,86.3,6.22,63,10.72
1528631700,0.44,47.74,0.26,partly-cloudy-day,1010.06,86.3,6.22,67,11.72
1528632000,0.44,48.16,0.27,partly-cloudy-day,1010.02,86.3,6.22,71,12.76
1528632300,0.44,47.1,0.26,partly-cloudy-day,1010.0,86.3,6.22,65,12.72
1528632600,0.44,46.01,0.25,partly-cloudy-day,1009.98,86.3,6.22,60,12.78
1528632900,0.44,44.87,0.24,partly-cloudy-day,1009.95,86.3,6.22,55,12.96
1528633200,0.44,43.69,0.23,partly-cloudy-day,1009.93,86.3,6.22,49,13.24
1528633500,0.44,42.46,0.22,partly-cloudy-day,1009.91,86.3,6.22,45,13.62
1528633800,0.44,41.18,0.21,partly-cloudy-day,1009.89,86.3,6.22,40,14.09
1528634100,0.44,39.84,0.2,partly-cloudy-day,1009.86,86.3,6.22,36,14.65
1528634400,0.44,38.43,0.18,wind,1009.84,86.3,6.22,32,15.28
1528634700,0.44,36.95,0.17,wind,1009.82,86.3,6.22,28,15.97
1528635000,0.44,35.4,0.16,wind,1009.79,86.3,6.22,25,16.72
1528635300,0.44,33.75,0.15,wind,1009.77,86.3,6.22,22,17.52
1528635600,0.44,32.0,0.14,wind,1009.75,86.3,6.22,20,18.36
1528635900,0.44,32.73,0.15,wind,1009.74,85.55,6.22,22,16.01
1528636200,0.44,33.4,0.16,partly-cloudy-day,1009.74,84.8,6.22,25,13.71
1528636500,0.44,34.0,0.17,partly-cloudy-day,1009.73,84.05,6.22,30,11.47
1528636800,0.44,34.55,0.17,partly-cloudy-day,1009.73,83.3,6.22,36,9.32
1528637100,0.44,35.05,0.18,partly-cloudy-day,1009.72,82.55,6.22,46,7.38
1528637400,0.44,35.5,0.19,partly-cloudy-day,1009.71,81.8,6.22,63,5.83
1528637700,0.44,35.91,0.2,partly-cloudy-day,1009.71,81.05,6.22,88,5.04
1528638000,0.44,36.27,0.21,partly-cloudy-day,1009.7,80.3,6.22,115,5.38
1528638300,0.44,36.6,0.21,partly-cloudy-day,1009.7,79.55,6.22,135,6.66
1528638600,0.44,36.89,0.22,partly-cloudy-day,1009.69,78.8,6.22,147,8.48
1528638900,0.44,37.15,0.23,partly-cloudy-day,1009.69,78.05,6.22,155,10.55
1528639200,0.44,37.38,0.24,partly-cloudy-day,1009.68,77.3,6.22,161,12.76
1528639500,0.44,37.53,0.24,partly-cloudy-day,1009.69,77.45,6.22,159,12.14
1528639800,0.44,37.68,0.24,partly-cloudy-day,1009.7,77.6,6.22,157,11.54
1528640100,0.44,37.83,0.24,partly-cloudy-day,1009.71,77.76,6.22,155,10.95
1528640400,0.44,37.98,0.24,partly-cloudy-day,1009.73,77.91,6.22,152,10.37
1528640700,0.44,38.14,0.24,partly-cloudy-day,1009.74,78.06,6.22,149,9.82
1528641000,0.44,38.29,0.24,partly-cloudy-day,1009.75,78.21,6.22,146,9.29
1528641300,0.44,38.44,0.24,partly-cloudy-day,1009.76,78.36,6.22,143,8.79
1528641600,0.44,38.59,0.24,partly-cloudy-day,1009.77,78.51,6.22,139,8.33
1528641900,0.44,38.74,0.24,partly-cloudy-day,1009.78,78.67,6.22,135,7.9
1528642200,0.44,38.89,0.24,partly-cloudy-day,1009.79,78.82,6.22,131,7.52
1528642500,0.44,39.04,0.24,partly-cloudy-day,1009.8,78.97,6.22,126,7.2
1528642800,0.44,39.2,0.24,partly-cloudy-day,1009.81,79.12,6.22,120,6.93
1528643100,0.44,39.56,0.25,partly-cloudy-day,1009.84,78.82,6.22,124,6.37
1528643400,0.44,39.92,0.25,partly-cloudy-day,1009.86,78.52,6.22,128,5.83
1528643700,0.44,40.26,0.26,partly-cloudy-day,1009.88,78.21,6.22,133,5.33
1528644000,0.44,40.58,0.26,partly-cloudy-day,1009.91,77.91,6.22,139,4.88
1528644300,0.44,40.9,0.27,partly-cloudy-day,1009.93,77.61,6.22,146,4.49
1528644600,0.44,41.2,0.28,partly-cloudy-day,1009.96,77.31,6.22,154,4.18
1528644900,0.44,41.49,0.28,partly-cloudy-day,1009.98,77.01,6.22,163,3.98
1528645200,0.44,41.77,0.29,partly-cloudy-day,1010.0,76.7,6.22,174,3.89
1528645500,0.44,42.04,0.29,partly-cloudy-day,1010.03,76.4,6.22,184,3.92
1528645800,0.44,42.29,0.3,partly-cloudy-day,1010.05,76.1,6.22,194,4.07
1528646100,0.44,42.54,0.3,partly-cloudy-day,1010.07,75.8,6.22,202,4.33
1528646400,0.44,42.78,0.31,partly-cloudy-day,1010.1,75.5,6.22,210,4.69
1528646700,0.44,43.12,0.32,partly-cloudy-day,1010.13,75.35,6.22,214,4.56
1528647000,0.44,43.45,0.32,partly-cloudy-day,1010.16,75.2,6.22,218,4.45
1528647300,0.44,43.78,0.33,partly-cloudy-day,1010.19,75.05,6.22,222,4.37
1528647600,0.44,44.09,0.33,partly-cloudy-day,1010.22,74.9,6.22,226,4.31
1528647900,0.44,44.4,0.34,partly-cloudy-day,1010.25,74.74,6.22,230,4.27
1528648200,0.44,44.71,0.34,partly-cloudy-day,1010.28,74.59,6.22,235,4.26
1528648500,0.44,45.0,0.35,partly-cloudy-day,1010.31,74.44,6.22,239,4.27
1528648800,0.44,45.29,0.36,partly-cloudy-day,1010.34,74.29,6.22,243,4.31
1528649100,0.44,45.57,0.36,partly-cloudy-day,1010.37,74.14,6.22,248,4.37
1528649400,0.44,45.85,0.37,partly-cloudy-day,1010.4,73.99,6.22,252,4.45
1528649700,0.44,46.12,0.37,partly-cloudy-day,1010.43,73.84,6.22,256,4.56
1528650000,0.44,46.39,0.38,partly-cloudy-day,1010.46,73.69,6.22,260,4.69
1528650300,0.46,46.44,0.38,partly-cloudy-day,1010.49,73.72,6.22,259,5.48
