,cloudCover,dewPoint,humidity,icon,pressure,temp,visibility,windBearing,windSpeed
1521476700,0.75,37.41,0.41,partly-cloudy-night,1005.4,61.17,6.22,270,0.04
1521477000,0.75,37.53,0.42,partly-cloudy-night,1005.4,61.04,6.22,270,0.03
1521477300,0.75,37.64,0.42,partly-cloudy-night,1005.4,60.92,6.22,270,0.03
1521477600,0.75,37.75,0.42,partly-cloudy-night,1005.4,60.79,6.22,270,0.02
1521477900,0.75,37.86,0.43,partly-cloudy-night,1005.4,60.66,6.22,270,0.02
1521478200,0.75,37.97,0.43,partly-cloudy-night,1005.4,60.54,6.22,270,0.01
1521478500,0.75,38.07,0.43,partly-cloudy-night,1005.4,60.41,6.22,270,0.01
1521478800,0.75,38.17,0.44,partly-cloudy-night,1005.4,60.29,6.22,,0.0
1521479100,0.74,38.41,0.45,partly-cloudy-night,1005.43,59.96,6.22,90,0.02
1521479400,0.74,38.63,0.46,partly-cloudy-night,1005.47,59.63,6.22,90,0.04
1521479700,0.73,38.84,0.47,partly-cloudy-night,1005.5,59.31,6.22,90,0.06
1521480000,0.72,39.05,0.47,partly-cloudy-night,1005.53,58.98,6.22,90,0.08
1521480300,0.71,39.24,0.48,partly-cloudy-night,1005.56,58.66,6.22,90,0.1
1521480600,0.71,39.42,0.49,partly-cloudy-night,1005.6,58.33,6.22,90,0.12
1521480900,0.7,39.6,0.5,partly-cloudy-night,1005.63,58.01,6.22,90,0.14
1521481200,0.69,39.76,0.51,partly-cloudy-night,1005.66,57.68,6.22,90,0.16
1521481500,0.68,39.92,0.52,partly-cloudy-night,1005.69,57.36,6.22,90,0.18
1521481800,0.68,40.07,0.53,partly-cloudy-night,1005.73,57.03,6.22,90,0.2
1521482100,0.67,40.21,0.54,partly-cloudy-night,1005.76,56.7,6.22,90,0.22
1521482400,0.66,40.34,0.55,partly-cloudy-night,1005.79,56.38,6.22,90,0.24
1521482700,0.66,40.33,0.55,partly-cloudy-night,1005.73,56.11,6.22,71,0.3
1521483000,0.66,40.32,0.56,partly-cloudy-night,1005.68,55.84,6.22,59,0.39
1521483300,0.66,40.31,0.56,partly-cloudy-night,1005.62,55.57,6.22,51,0.48
1521483600,0.66,40.3,0.57,partly-cloudy-night,1005.56,55.3,6.22,46,0.58
1521483900,0.66,40.28,0.57,partly-cloudy-night,1005.5,55.03,6.22,43,0.69
1521484200,0.66,40.26,0.58,partly-cloudy-night,1005.45,54.76,6.22,41,0.79
1521484500,0.66,40.23,0.58,partly-cloudy-night,1005.39,54.49,6.22,39,0.9
1521484800,0.66,40.21,0.59,partly-cloudy-night,1005.33,54.22,6.22,37,1.01
1521485100,0.66,40.18,0.6,partly-cloudy-night,1005.27,53.95,6.22,36,1.12
1521485400,0.66,40.15,0.6,partly-cloudy-night,1005.21,53.68,6.22,35,1.23
1521485700,0.66,40.12,0.61,partly-cloudy-night,1005.16,53.41,6.22,34,1.34
1521486000,0.66,40.09,0.61,partly-cloudy-night,1005.1,53.14,6.22,33,1.45
1521486300,0.66,40.12,0.61,partly-cloudy-night,1005.12,53.04,6.22,34,1.36
1521486600,0.66,40.16,0.62,partly-cloudy-night,1005.15,52.93,6.22,34,1.27
1521486900,0.66,40.2,0.62,partly-cloudy-night,1005.17,52.82,6.22,34,1.18
1521487200,0.66,40.23,0.62,partly-cloudy-night,1005.2,52.72,6.22,35,1.1
1521487500,0.66,40.26,0.63,partly-cloudy-night,1005.22,52.61,6.22,36,1.01
1521487800,0.66,40.3,0.63,partly-cloudy-night,1005.25,52.5,6.22,36,0.92
1521488100,0.66,40.33,0.63,partly-cloudy-night,1005.27,52.39,6.22,37,0.84
1521488400,0.66,40.36,0.64,partly-cloudy-night,1005.3,52.29,6.22,38,0.75
1521488700,0.66,40.39,0.64,partly-cloudy-night,1005.32,52.18,6.22,39,0.66
1521489000,0.66,40.42,0.64,partly-cloudy-night,1005.35,52.07,6.22,41,0.58
1521489300,0.66,40.45,0.65,partly-cloudy-night,1005.37,51.97,6.22,44,0.49
1521489600,0.66,40.48,0.65,partly-cloudy-night,1005.4,51.86,6.22,47,0.41
1521489900,0.65,40.46,0.65,partly-cloudy-night,1005.42,51.69,6.22,44,0.39
1521490200,0.64,40.44,0.66,partly-cloudy-night,1005.43,51.53,6.22,42,0.37
1521490500,0.62,40.41,0.66,partly-cloudy-night,1005.45,51.36,6.22,39,0.36
1521490800,0.61,40.39,0.66,partly-cloudy-night,1005.46,51.19,6.22,36,0.34
1521491100,0.6,40.36,0.67,partly-cloudy-night,1005.48,51.03,6.22,32,0.33
1521491400,0.58,40.33,0.67,partly-cloudy-night,1005.5,50.86,6.22,28,0.31
1521491700,0.57,40.31,0.67,partly-cloudy-night,1005.51,50.7,6.22,24,0.3
1521492000,0.56,40.28,0.68,partly-cloudy-night,1005.53,50.53,6.22,20,0.29
1521492300,0.54,40.25,0.68,partly-cloudy-night,1005.54,50.36,6.22,15,0.29
1521492600,0.53,40.22,0.68,partly-cloudy-night,1005.56,50.2,6.22,10,0.28
1521492900,0.52,40.19,0.69,partly-cloudy-night,1005.57,50.03,6.22,5,0.28
1521493200,0.5,40.16,0.69,partly-cloudy-night,1005.59,49.86,6.22,0,0.27
1521493500,0.5,40.21,0.69,partly-cloudy-night,1005.53,49.81,6.22,2,0.29
1521493800,0.5,40.26,0.7,partly-cloudy-night,1005.48,49.76,6.22,4,0.31
1521494100,0.5,40.32,0.7,partly-cloudy-night,1005.42,49.71,6.22,5,0.33
1521494400,0.5,40.37,0.7,partly-cloudy-night,1005.36,49.66,6.22,7,0.34
1521494700,0.5,40.42,0.71,partly-cloudy-night,1005.3,49.61,6.22,8,0.36
1521495000,0.49,40.47,0.71,partly-cloudy-night,1005.24,49.56,6.22,9,0.38
1521495300,0.49,40.52,0.71,partly-cloudy-night,1005.19,49.51,6.22,10,0.4
1521495600,0.49,40.57,0.71,partly-cloudy-night,1005.13,49.45,6.22,11,0.42
1521495900,0.49,40.62,0.72,partly-cloudy-night,1005.07,49.4,6.22,12,0.44
1521496200,0.49,40.67,0.72,partly-cloudy-night,1005.01,49.35,6.22,13,0.46
1521496500,0.49,40.72,0.72,partly-cloudy-night,1004.96,49.3,6.22,13,0.47
1521496800,0.48,40.77,0.72,partly-cloudy-night,1004.9,49.25,6.22,14,0.49
1521497100,0.48,40.74,0.72,partly-cloudy-night,1004.87,49.2,6.22,6,0.53
1521497400,0.48,40.72,0.73,partly-cloudy-night,1004.83,49.15,6.22,0,0.57
1521497700,0.48,40.69,0.73,partly-cloudy-night,1004.8,49.11,6.22,354,0.61
1521498000,0.48,40.66,0.73,partly-cloudy-night,1004.76,49.06,6.22,349,0.67
1521498300,0.48,40.63,0.73,partly-cloudy-night,1004.73,49.01,6.22,345,0.72
1521498600,0.48,40.6,0.73,partly-cloudy-night,1004.7,48.97,6.22,342,0.78
1521498900,0.48,40.57,0.73,partly-cloudy-night,1004.66,48.92,6.22,339,0.85
1521499200,0.48,40.54,0.73,partly-cloudy-night,1004.63,48.87,6.22,336,0.91
1521499500,0.48,40.51,0.73,partly-cloudy-night,1004.6,48.82,6.22,334,0.98
1521499800,0.48,40.49,0.73,partly-cloudy-night,1004.56,48.78,6.22,332,1.04
1521500100,0.48,40.46,0.73,partly-cloudy-night,1004.53,48.73,6.22,330,1.11
1521500400,0.48,40.43,0.73,partly-cloudy-night,1004.5,48.68,6.22,329,1.18
1521500700,0.5,40.44,0.73,partly-cloudy-night,1004.51,48.62,6.22,329,1.07
1521501000,0.51,40.46,0.73,partly-cloudy-night,1004.53,48.57,6.22,330,0.97
1521501300,0.52,40.47,0.74,partly-cloudy-night,1004.55,48.51,6.22,331,0.86
1521501600,0.53,40.48,0.74,partly-cloudy-night,1004.56,48.45,6.22,333,0.76
1521501900,0.54,40.5,0.74,partly-cloudy-night,1004.58,48.39,6.22,334,0.65
1521502200,0.55,40.51,0.74,partly-cloudy-night,1004.6,48.34,6.22,337,0.55
1521502500,0.57,40.52,0.74,partly-cloudy-night,1004.62,48.28,6.22,341,0.44
1521502800,0.58,40.54,0.75,partly-cloudy-night,1004.63,48.22,6.22,346,0.35
1521503100,0.59,40.55,0.75,partly-cloudy-night,1004.65,48.16,6.22,357,0.25
1521503400,0.6,40.56,0.75,partly-cloudy-night,1004.67,48.11,6.22,17,0.18
1521503700,0.61,40.58,0.75,partly-cloudy-night,1004.68,48.05,6.22,55,0.14
1521504000,0.63,40.59,0.75,partly-cloudy-night,1004.7,47.99,6.22,90,0.18
1521504300,0.64,40.6,0.75,partly-cloudy-night,1004.65,48.03,6.22,90,0.17
1521504600,0.65,40.61,0.75,partly-cloudy-night,1004.6,48.07,6.22,90,0.15
1521504900,0.66,40.62,0.75,partly-cloudy-night,1004.55,48.11,6.22,90,0.14
1521505200,0.67,40.63,0.75,partly-cloudy-night,1004.5,48.14,6.22,90,0.12
1521505500,0.68,40.64,0.75,partly-cloudy-night,1004.45,48.18,6.22,90,0.11
1521505800,0.69,40.65,0.75,partly-cloudy-night,1004.4,48.22,6.22,90,0.09
1521506100,0.7,40.66,0.75,partly-cloudy-night,1004.35,48.26,6.22,90,0.08
1521506400,0.71,40.67,0.75,partly-cloudy-night,1004.3,48.3,6.22,90,0.06
1521506700,0.72,40.68,0.75,partly-cloudy-night,1004.25,48.34,6.22,90,0.05
1521507000,0.73,40.69,0.75,partly-cloudy-night,1004.2,48.38,6.22,90,0.03
1521507300,0.74,40.7,0.75,partly-cloudy-night,1004.15,48.41,6.22,90,0.02
1521507600,0.75,40.71,0.74,partly-cloudy-night,1004.1,48.45,6.22,,0.0
1521507900,0.75,40.76,0.75,partly-cloudy-night,1004.1,48.35,6.22,,0.0
1521508200,0.75,40.8,0.75,partly-cloudy-night,1004.1,48.24,6.22,,0.0
1521508500,0.75,40.85,0.76,partly-cloudy-night,1004.1,48.13,6.22,,0.0
1521508800,0.75,40.9,0.76,partly-cloudy-night,1004.1,48.03,6.22,,0.0
1521509100,0.75,40.94,0.77,partly-cloudy-night,1004.1,47.92,6.22,,0.0
1521509400,0.75,40.99,0.77,partly-cloudy-night,1004.1,47.82,6.22,,0.0
1521509700,0.75,41.03,0.78,partly-cloudy-night,1004.1,47.71,6.22,,0.0
1521510000,0.75,41.08,0.78,partly-cloudy-night,1004.1,47.6,6.22,,0.0
1521510300,0.75,41.12,0.78,partly-cloudy-night,1004.1,47.5,6.22,,0.0
1521510600,0.75,41.16,0.79,partly-cloudy-night,1004.1,47.39,6.22,,0.0
1521510900,0.75,41.2,0.79,partly-cloudy-night,1004.1,47.28,6.22,,0.0
1521511200,0.75,41.24,0.8,partly-cloudy-night,1004.1,47.18,6.22,,0.0
1521511500,0.74,41.21,0.8,partly-cloudy-night,1004.16,47.19,6.22,,0.0
1521511800,0.73,41.18,0.8,partly-cloudy-night,1004.23,47.19,6.22,,0.0
1521512100,0.72,41.16,0.79,partly-cloudy-night,1004.3,47.2,6.22,,0.0
1521512400,0.71,41.13,0.79,partly-cloudy-night,1004.37,47.21,6.22,,0.0
1521512700,0.7,41.1,0.79,partly-cloudy-night,1004.43,47.22,6.22,,0.0
1521513000,0.69,41.07,0.79,partly-cloudy-night,1004.5,47.23,6.22,,0.0
1521513300,0.68,41.05,0.79,partly-cloudy-night,1004.57,47.24,6.22,,0.0
1521513600,0.67,41.02,0.79,partly-cloudy-night,1004.63,47.25,6.22,,0.0
1521513900,0.66,40.99,0.79,partly-cloudy-night,1004.7,47.25,6.22,,0.0
1521514200,0.65,40.96,0.79,partly-cloudy-night,1004.77,47.26,6.22,,0.0
1521514500,0.64,40.94,0.79,partly-cloudy-night,1004.84,47.27,6.22,,0.0
1521514800,0.63,40.91,0.78,partly-cloudy-night,1004.9,47.28,6.22,,0.0
1521515100,0.61,40.88,0.79,partly-cloudy-night,1004.89,47.18,6.22,,0.0
1521515400,0.6,40.86,0.79,partly-cloudy-night,1004.87,47.09,6.22,,0.0
1521515700,0.59,40.83,0.79,partly-cloudy-night,1004.85,46.99,6.22,,0.0
1521516000,0.58,40.81,0.79,partly-cloudy-night,1004.84,46.9,6.22,,0.0
1521516300,0.57,40.78,0.79,partly-cloudy-night,1004.82,46.8,6.22,,0.0
1521516600,0.56,40.76,0.8,partly-cloudy-night,1004.8,46.71,6.22,,0.0
1521516900,0.55,40.73,0.8,partly-cloudy-night,1004.79,46.61,6.22,,0.0
1521517200,0.54,40.71,0.8,partly-cloudy-night,1004.77,46.52,6.22,,0.0
1521517500,0.53,40.68,0.8,partly-cloudy-night,1004.75,46.42,6.22,,0.0
1521517800,0.52,40.65,0.8,partly-cloudy-night,1004.74,46.32,6.22,,0.0
1521518100,0.51,40.63,0.81,partly-cloudy-night,1004.72,46.23,6.22,,0.0
1521518400,0.5,40.6,0.81,partly-cloudy-day,1004.7,46.13,6.22,,0.0
1521518700,0.52,40.72,0.8,partly-cloudy-day,1004.72,46.42,6.22,22,0.05
1521519000,0.54,40.83,0.8,partly-cloudy-day,1004.74,46.7,6.22,22,0.09
1521519300,0.56,40.94,0.79,partly-cloudy-day,1004.75,46.98,6.22,22,0.14
1521519600,0.58,41.05,0.79,partly-cloudy-day,1004.77,47.26,6.22,22,0.18
1521519900,0.6,41.16,0.78,partly-cloudy-day,1004.78,47.54,6.22,22,0.23
1521520200,0.63,41.27,0.78,partly-cloudy-day,1004.8,47.83,6.22,22,0.27
1521520500,0.65,41.38,0.77,partly-cloudy-day,1004.82,48.11,6.22,22,0.32
1521520800,0.67,41.48,0.77,partly-cloudy-day,1004.83,48.39,6.22,22,0.36
1521521100,0.69,41.59,0.76,partly-cloudy-day,1004.85,48.67,6.22,22,0.41
1521521400,0.71,41.69,0.76,partly-cloudy-day,1004.87,48.95,6.22,22,0.45
1521521700,0.73,41.79,0.75,partly-cloudy-day,1004.88,49.23,6.22,22,0.5
1521522000,0.75,41.89,0.75,partly-cloudy-day,1004.9,49.52,6.22,22,0.54
1521522300,0.75,41.65,0.73,partly-cloudy-day,1005.03,49.85,6.22,336,0.37
1521522600,0.75,41.41,0.72,partly-cloudy-day,1005.16,50.19,6.22,289,0.53
1521522900,0.75,41.14,0.7,partly-cloudy-day,1005.29,50.53,6.22,270,0.85
1521523200,0.75,40.87,0.68,partly-cloudy-day,1005.42,50.87,6.22,262,1.21
1521523500,0.75,40.58,0.67,partly-cloudy-day,1005.54,51.2,6.22,258,1.58
1521523800,0.75,40.27,0.65,partly-cloudy-day,1005.67,51.54,6.22,255,1.96
1521524100,0.75,39.95,0.64,partly-cloudy-day,1005.8,51.88,6.22,254,2.34
1521524400,0.75,39.62,0.62,partly-cloudy-day,1005.93,52.22,6.22,252,2.72
1521524700,0.75,39.26,0.6,partly-cloudy-day,1006.06,52.55,6.22,251,3.11
1521525000,0.75,38.89,0.59,partly-cloudy-day,1006.19,52.89,6.22,251,3.49
1521525300,0.75,38.5,0.57,partly-cloudy-day,1006.32,53.23,6.22,250,3.88
1521525600,0.75,38.09,0.56,partly-cloudy-day,1006.45,53.57,6.22,249,4.26
1521525900,0.74,38.21,0.55,partly-cloudy-day,1006.43,53.87,6.22,246,4.13
1521526200,0.74,38.33,0.55,partly-cloudy-day,1006.41,54.16,6.22,241,4.02
1521526500,0.73,38.45,0.55,partly-cloudy-day,1006.39,54.46,6.22,237,3.93
1521526800,0.72,38.56,0.54,partly-cloudy-day,1006.37,54.76,6.22,232,3.87
1521527100,0.71,38.68,0.54,partly-cloudy-day,1006.35,55.06,6.22,228,3.83
1521527400,0.71,38.79,0.54,partly-cloudy-day,1006.33,55.35,6.22,223,3.81
1521527700,0.7,38.9,0.53,partly-cloudy-day,1006.31,55.65,6.22,218,3.82
1521528000,0.69,39.02,0.53,partly-cloudy-day,1006.29,55.95,6.22,214,3.86
1521528300,0.68,39.13,0.53,partly-cloudy-day,1006.26,56.25,6.22,209,3.93
1521528600,0.68,39.23,0.52,partly-cloudy-day,1006.24,56.54,6.22,205,4.01
1521528900,0.67,39.34,0.52,partly-cloudy-day,1006.22,56.84,6.22,200,4.12
1521529200,0.66,39.45,0.52,partly-cloudy-day,1006.2,57.14,6.22,196,4.25
1521529500,0.65,39.36,0.51,partly-cloudy-day,1006.2,57.36,6.22,198,4.43
1521529800,0.65,39.27,0.5,partly-cloudy-day,1006.19,57.58,6.22,200,4.6
1521530100,0.64,39.17,0.5,partly-cloudy-day,1006.18,57.8,6.22,201,4.78
1521530400,0.63,39.07,0.49,partly-cloudy-day,1006.17,58.02,6.22,202,4.97
1521530700,0.62,38.97,0.49,partly-cloudy-day,1006.16,58.24,6.22,203,5.15
1521531000,0.62,38.86,0.48,partly-cloudy-day,1006.15,58.46,6.22,205,5.34
1521531300,0.61,38.75,0.47,partly-cloudy-day,1006.14,58.68,6.22,206,5.52
1521531600,0.6,38.64,0.47,partly-cloudy-day,1006.13,58.9,6.22,206,5.71
1521531900,0.6,38.52,0.46,partly-cloudy-day,1006.13,59.12,6.22,207,5.91
1521532200,0.59,38.4,0.46,partly-cloudy-day,1006.12,59.34,6.22,208,6.1
1521532500,0.58,38.27,0.45,partly-cloudy-day,1006.11,59.56,6.22,209,6.29
1521532800,0.57,38.14,0.45,partly-cloudy-day,1006.1,59.78,6.22,210,6.49
1521533100,0.57,37.71,0.43,partly-cloudy-day,1006.06,60.03,6.22,210,7.0
1521533400,0.58,37.26,0.42,partly-cloudy-day,1006.02,60.28,6.21,210,7.52
1521533700,0.58,36.8,0.41,partly-cloudy-day,1005.99,60.54,6.21,210,8.04
1521534000,0.58,36.31,0.4,partly-cloudy-day,1005.95,60.79,6.21,210,8.56
1521534300,0.58,35.81,0.39,partly-cloudy-day,1005.91,61.04,6.21,211,9.07
1521534600,0.58,35.29,0.38,partly-cloudy-day,1005.87,61.29,6.21,211,9.59
1521534900,0.58,34.74,0.37,partly-cloudy-day,1005.84,61.54,6.21,211,10.11
1521535200,0.58,34.18,0.35,partly-cloudy-day,1005.8,61.79,6.21,211,10.63
1521535500,0.58,33.59,0.34,partly-cloudy-day,1005.76,62.04,6.21,211,11.15
1521535800,0.58,32.97,0.33,partly-cloudy-day,1005.72,62.29,6.21,211,11.66
1521536100,0.58,32.32,0.32,partly-cloudy-day,1005.68,62.54,6.21,211,12.18
1521536400,0.58,31.65,0.31,partly-cloudy-day,1005.65,62.79,6.21,211,12.7
1521536700,0.6,31.9,0.32,partly-cloudy-day,1005.66,62.49,6.21,213,12.55
1521537000,0.61,32.14,0.32,partly-cloudy-day,1005.67,62.19,6.21,214,12.41
1521537300,0.63,32.37,0.33,partly-cloudy-day,1005.68,61.89,6.21,215,12.28
1521537600,0.64,32.59,0.34,partly-cloudy-day,1005.7,61.59,6.21,217,12.16
1521537900,0.65,32.8,0.34,partly-cloudy-day,1005.71,61.29,6.21,219,12.04
1521538200,0.67,33.0,0.35,partly-cloudy-day,1005.72,60.99,6.21,220,11.94
1521538500,0.68,33.19,0.35,partly-cloudy-day,1005.73,60.69,6.21,222,11.84
1521538800,0.69,33.38,0.36,partly-cloudy-day,1005.74,60.39,6.21,223,11.75
1521539100,0.71,33.56,0.37,partly-cloudy-day,1005.76,60.1,6.21,225,11.67
1521539400,0.72,33.72,0.37,partly-cloudy-day,1005.77,59.8,6.21,227,11.61
1521539700,0.74,33.89,0.38,partly-cloudy-day,1005.78,59.5,6.21,228,11.55
1521540000,0.75,34.04,0.39,partly-cloudy-day,1005.79,59.2,6.21,230,11.5
1521540300,0.75,34.17,0.39,partly-cloudy-day,1005.79,59.38,6.21,230,11.55
1521540600,0.74,34.31,0.39,partly-cloudy-day,1005.79,59.56,6.21,230,11.59
1521540900,0.74,34.45,0.39,partly-cloudy-day,1005.79,59.74,6.21,231,11.63
1521541200,0.73,34.58,0.39,partly-cloudy-day,1005.79,59.92,6.21,231,11.68
1521541500,0.73,34.72,0.38,partly-cloudy-day,1005.79,60.1,6.21,231,11.72
1521541800,0.72,34.85,0.38,partly-cloudy-day,1005.79,60.28,6.21,231,11.77
1521542100,0.72,34.99,0.38,partly-cloudy-day,1005.79,60.46,6.21,231,11.81
1521542400,0.72,35.12,0.38,partly-cloudy-day,1005.79,60.64,6.21,232,11.85
1521542700,0.71,35.26,0.38,partly-cloudy-day,1005.79,60.82,6.21,232,11.9
1521543000,0.71,35.39,0.38,partly-cloudy-day,1005.79,61.0,6.21,232,11.94
1521543300,0.7,35.53,0.38,partly-cloudy-day,1005.79,61.18,6.21,232,11.99
1521543600,0.7,35.67,0.38,partly-cloudy-day,1005.79,61.36,6.22,232,12.03
1521543900,0.7,35.42,0.38,partly-cloudy-day,1005.84,61.44,6.22,235,12.19
1521544200,0.71,35.17,0.37,partly-cloudy-day,1005.89,61.51,6.22,237,12.37
1521544500,0.71,34.92,0.37,partly-cloudy-day,1005.94,61.58,6.22,239,12.55
1521544800,0.72,34.67,0.36,partly-cloudy-day,1005.99,61.66,6.22,240,12.76
1521545100,0.72,34.41,0.36,partly-cloudy-day,1006.04,61.73,6.22,242,12.98
1521545400,0.72,34.14,0.35,partly-cloudy-day,1006.09,61.81,6.22,244,13.21
1521545700,0.73,33.87,0.35,partly-cloudy-day,1006.14,61.88,6.22,246,13.45
1521546000,0.73,33.6,0.34,partly-cloudy-day,1006.19,61.96,6.22,247,13.7
1521546300,0.74,33.33,0.34,partly-cloudy-day,1006.24,62.03,6.22,249,13.97
1521546600,0.74,33.05,0.34,partly-cloudy-day,1006.29,62.1,6.22,251,14.24
1521546900,0.75,32.76,0.33,partly-cloudy-day,1006.34,62.18,6.22,252,14.53
1521547200,0.75,32.47,0.33,partly-cloudy-day,1006.39,62.25,6.22,253,14.82
1521547500,0.74,32.46,0.33,partly-cloudy-day,1006.38,62.2,6.22,253,14.72
1521547800,0.74,32.45,0.33,partly-cloudy-day,1006.36,62.15,6.22,253,14.63
1521548100,0.73,32.44,0.33,partly-cloudy-day,1006.35,62.1,6.22,253,14.53
1521548400,0.72,32.43,0.33,partly-cloudy-day,1006.33,62.05,6.22,253,14.43
1521548700,0.71,32.42,0.33,partly-cloudy-day,1006.31,62.0,6.22,253,14.34
1521549000,0.71,32.4,0.33,partly-cloudy-day,1006.3,61.95,6.22,253,14.24
1521549300,0.7,32.39,0.33,partly-cloudy-day,1006.28,61.89,6.22,253,14.14
1521549600,0.69,32.38,0.33,partly-cloudy-day,1006.27,61.84,6.22,253,14.04
1521549900,0.68,32.37,0.33,partly-cloudy-day,1006.25,61.79,6.22,253,13.95
1521550200,0.68,32.36,0.33,partly-cloudy-day,1006.24,61.74,6.22,253,13.85
1521550500,0.67,32.35,0.33,partly-cloudy-day,1006.22,61.69,6.22,253,13.75
1521550800,0.66,32.34,0.33,partly-cloudy-day,1006.2,61.64,6.22,253,13.66
1521551100,0.66,32.22,0.33,partly-cloudy-day,1006.25,61.61,6.22,253,13.49
1521551400,0.66,32.11,0.33,partly-cloudy-day,1006.29,61.58,6.22,252,13.33
1521551700,0.66,32.0,0.33,partly-cloudy-day,1006.33,61.55,6.22,252,13.17
1521552000,0.66,31.89,0.33,partly-cloudy-day,1006.37,61.52,6.22,252,13.01
1521552300,0.66,31.78,0.33,partly-cloudy-day,1006.41,61.49,6.22,252,12.84
1521552600,0.66,31.66,0.32,partly-cloudy-day,1006.45,61.47,6.22,251,12.68
1521552900,0.66,31.55,0.32,partly-cloudy-day,1006.5,61.44,6.22,251,12.52
1521553200,0.66,31.44,0.32,partly-cloudy-day,1006.54,61.41,6.22,251,12.36
1521553500,0.66,31.32,0.32,partly-cloudy-day,1006.58,61.38,6.22,250,12.2
1521553800,0.66,31.21,0.32,partly-cloudy-day,1006.62,61.35,6.22,250,12.04
1521554100,0.66,31.1,0.32,partly-cloudy-day,1006.66,61.32,6.22,250,11.88
1521554400,0.66,30.98,0.32,partly-cloudy-day,1006.7,61.3,6.22,249,11.72
1521554700,0.67,31.57,0.33,partly-cloudy-day,1006.88,60.9,6.22,252,11.83
1521555000,0.68,32.12,0.34,partly-cloudy-day,1007.06,60.51,6.22,255,11.97
1521555300,0.68,32.64,0.35,partly-cloudy-day,1007.24,60.12,6.22,257,12.12
1521555600,0.69,33.13,0.37,partly-cloudy-day,1007.42,59.72,6.22,259,12.3
1521555900,0.7,33.6,0.38,partly-cloudy-day,1007.6,59.33,6.22,262,12.51
1521556200,0.71,34.04,0.39,partly-cloudy-day,1007.78,58.94,6.22,264,12.73
1521556500,0.71,34.46,0.4,partly-cloudy-day,1007.96,58.54,6.22,266,12.97
1521556800,0.72,34.85,0.41,partly-cloudy-day,1008.14,58.15,6.22,268,13.23
1521557100,0.73,35.22,0.43,partly-cloudy-day,1008.32,57.76,6.22,270,13.5
1521557400,0.74,35.57,0.44,partly-cloudy-day,1008.49,57.36,6.22,272,13.79
1521557700,0.74,35.91,0.45,partly-cloudy-day,1008.67,56.97,6.22,274,14.1
1521558000,0.75,36.22,0.46,partly-cloudy-day,1008.85,56.58,6.22,276,14.42
1521558300,0.74,36.49,0.47,partly-cloudy-day,1008.97,56.26,6.22,276,13.51
1521558600,0.74,36.74,0.48,partly-cloudy-day,1009.09,55.94,6.22,276,12.6
1521558900,0.73,36.98,0.49,partly-cloudy-day,1009.21,55.62,6.22,277,11.68
1521559200,0.72,37.21,0.5,partly-cloudy-day,1009.33,55.3,6.22,277,10.77
1521559500,0.71,37.43,0.51,partly-cloudy-day,1009.46,54.98,6.22,278,9.86
1521559800,0.71,37.64,0.53,partly-cloudy-day,1009.58,54.66,6.22,278,8.95
1521560100,0.7,37.84,0.54,partly-cloudy-day,1009.7,54.35,6.22,279,8.04
1521560400,0.69,38.03,0.55,partly-cloudy-day,1009.82,54.03,6.22,280,7.14
1521560700,0.68,38.21,0.56,partly-cloudy-day,1009.94,53.71,6.22,281,6.23
1521561000,0.68,38.38,0.57,partly-cloudy-day,1010.06,53.39,6.22,282,5.33
1521561300,0.67,38.54,0.58,partly-cloudy-day,1010.18,53.07,6.22,284,4.43
1521561600,0.66,38.69,0.59,partly-cloudy-night,1010.3,52.75,6.22,288,3.54
1521561900,0.66,38.62,0.58,partly-cloudy-night,1010.3,52.79,6.21,281,3.83
1521562200,0.66,38.54,0.58,partly-cloudy-night,1010.3,52.83,6.21,276,4.15
1521562500,0.66,38.46,0.58,partly-cloudy-night,1010.3,52.86,6.21,272,4.5
1521562800,0.66,38.39,0.58,partly-cloudy-night,1010.3,52.9,6.21,268,4.88
1521563100,0.65,38.31,0.57,partly-cloudy-night,1010.3,52.94,6.21,265,5.27
1521563400,0.65,38.23,0.57,partly-cloudy-night,1010.3,52.98,6.21,262,5.68
1521563700,0.65,38.15,0.57,partly-cloudy-night,1010.3,53.02,6.21,259,6.1
1521564000,0.65,38.07,0.57,partly-cloudy-night,1010.3,53.06,6.21,257,6.53
1521564300,0.65,37.99,0.56,partly-cloudy-night,1010.3,53.09,6.21,255,6.96
1521564600,0.65,37.91,0.56,partly-cloudy-night,1010.3,53.13,6.21,254,7.4
1521564900,0.65,37.83,0.56,partly-cloudy-night,1010.3,53.17,6.21,252,7.85
1521565200,0.65,37.74,0.56,partly-cloudy-night,1010.3,53.21,6.21,251,8.31
1521565500,0.64,37.53,0.55,partly-cloudy-night,1010.38,53.05,6.21,250,7.99
1521565800,0.63,37.33,0.55,partly-cloudy-night,1010.46,52.9,6.21,249,7.68
1521566100,0.63,37.12,0.55,partly-cloudy-night,1010.55,52.74,6.21,248,7.38
1521566400,0.62,36.91,0.55,partly-cloudy-night,1010.63,52.59,6.21,246,7.07
1521566700,0.61,36.7,0.55,partly-cloudy-night,1010.71,52.43,6.21,245,6.78
1521567000,0.61,36.49,0.55,partly-cloudy-night,1010.79,52.27,6.21,243,6.48
1521567300,0.6,36.28,0.55,partly-cloudy-night,1010.88,52.12,6.21,241,6.2
1521567600,0.6,36.07,0.54,partly-cloudy-night,1010.96,51.96,6.21,239,5.92
