25.06.2018;13:50:00;38039
25.06.2018;13:45:00;38291
25.06.2018;13:40:00;37373
25.06.2018;13:35:00;26348
25.06.2018;13:30:00;36908
25.06.2018;13:25:00;36708
25.06.2018;13:20:00;37375
25.06.2018;13:15:00;37502
25.06.2018;13:10:00;37812
25.06.2018;13:05:00;38418
25.06.2018;13:00:00;38403
25.06.2018;12:55:00;38171
25.06.2018;12:50:00;38027
25.06.2018;12:45:00;33929
25.06.2018;12:40:00;38536
25.06.2018;12:35:00;37467
25.06.2018;12:30:00;37421
25.06.2018;12:25:00;37691
25.06.2018;12:20:00;37743
25.06.2018;12:15:00;37256
25.06.2018;12:10:00;37703
25.06.2018;12:05:00;37731
25.06.2018;12:00:00;37544
25.06.2018;11:55:00;37590
25.06.2018;11:50:00;37123
25.06.2018;11:45:00;37083
25.06.2018;11:40:00;36735
25.06.2018;11:35:00;36646
25.06.2018;11:30:00;36535
25.06.2018;11:25:00;36069
25.06.2018;11:20:00;36051
25.06.2018;11:15:00;35932
25.06.2018;11:10:00;35686
25.06.2018;11:05:00;35416
25.06.2018;11:00:00;35008
25.06.2018;10:55:00;34811
25.06.2018;10:50:00;34569
25.06.2018;10:45:00;34409
25.06.2018;10:40:00;33949
25.06.2018;10:35:00;33502
25.06.2018;10:30:00;33243
25.06.2018;10:25:00;32830
25.06.2018;10:20:00;32370
25.06.2018;10:15:00;32124
25.06.2018;10:10:00;31632
25.06.2018;10:05:00;31324
25.06.2018;10:00:00;30734
25.06.2018;09:55:00;30146
25.06.2018;09:50:00;29463
25.06.2018;09:45:00;29035
25.06.2018;09:40:00;28673
25.06.2018;09:35:00;28042
25.06.2018;09:30:00;27419
25.06.2018;09:25:00;27003
25.06.2018;09:20:00;26274
25.06.2018;09:15:00;25776
25.06.2018;09:10:00;25153
25.06.2018;09:05:00;24507
25.06.2018;09:00:00;23760
25.06.2018;08:55:00;23120
25.06.2018;08:50:00;22632
25.06.2018;08:45:00;21782
25.06.2018;08:40:00;21065
25.06.2018;08:35:00;20382
25.06.2018;08:30:00;19782
25.06.2018;08:25:00;19064
25.06.2018;08:20:00;18369
25.06.2018;08:15:00;17544
25.06.2018;08:10:00;16650
25.06.2018;08:05:00;15931
25.06.2018;08:00:00;15128
25.06.2018;07:55:00;14362
25.06.2018;07:50:00;13613
25.06.2018;07:45:00;12830
25.06.2018;07:40:00;12074
25.06.2018;07:35:00;11369
25.06.2018;07:30:00;10559
25.06.2018;07:25:00;9821
25.06.2018;07:20:00;9037
25.06.2018;07:15:00;8260
25.06.2018;07:10:00;7588
25.06.2018;07:05:00;6899
25.06.2018;07:00:00;6222
25.06.2018;06:55:00;5574
25.06.2018;06:50:00;4943
25.06.2018;06:45:00;4370
25.06.2018;06:40:00;3837
25.06.2018;06:35:00;3340
25.06.2018;06:30:00;2821
25.06.2018;06:25:00;2406
25.06.2018;06:20:00;2012
25.06.2018;06:15:00;1654
25.06.2018;06:10:00;1352
25.06.2018;06:05:00;1070
25.06.2018;06:00:00;802
25.06.2018;05:55:00;589
25.06.2018;05:50:00;411
25.06.2018;05:45:00;303
25.06.2018;05:40:00;164
25.06.2018;05:35:00;25
25.06.2018;05:30:00;3
25.06.2018;05:25:00;0
25.06.2018;05:20:00;0
25.06.2018;05:15:00;0
25.06.2018;05:10:00;0
25.06.2018;05:05:00;0
25.06.2018;05:00:00;0
25.06.2018;04:55:00;0
25.06.2018;04:50:00;0
25.06.2018;04:45:00;0
25.06.2018;04:40:00;0
25.06.2018;04:35:00;0
25.06.2018;04:30:00;0
25.06.2018;04:25:00;0
25.06.2018;04:20:00;0
25.06.2018;04:15:00;0
25.06.2018;04:10:00;0
25.06.2018;04:05:00;0
25.06.2018;04:00:00;0
25.06.2018;03:55:00;0
25.06.2018;03:50:00;0
25.06.2018;03:45:00;0
25.06.2018;03:40:00;0
25.06.2018;03:35:00;0
25.06.2018;03:30:00;0
25.06.2018;03:25:00;0
25.06.2018;03:20:00;0
25.06.2018;03:15:00;0
25.06.2018;03:10:00;0
25.06.2018;03:05:00;0
25.06.2018;03:00:00;0
25.06.2018;02:55:00;0
25.06.2018;02:50:00;0
25.06.2018;02:45:00;0
25.06.2018;02:40:00;0
25.06.2018;02:35:00;0
25.06.2018;02:30:00;0
25.06.2018;02:25:00;0
25.06.2018;02:20:00;0
25.06.2018;02:15:00;0
25.06.2018;02:10:00;0
25.06.2018;02:05:00;0
25.06.2018;02:00:00;0
25.06.2018;01:55:00;0
25.06.2018;01:50:00;0
25.06.2018;01:45:00;0
25.06.2018;01:40:00;0
25.06.2018;01:35:00;0
25.06.2018;01:30:00;0
25.06.2018;01:25:00;0
25.06.2018;01:20:00;0
25.06.2018;01:15:00;0
25.06.2018;01:10:00;0
25.06.2018;01:05:00;0
25.06.2018;01:00:00;0
25.06.2018;00:55:00;0
25.06.2018;00:50:00;0
25.06.2018;00:45:00;0
25.06.2018;00:40:00;0
25.06.2018;00:35:00;0
25.06.2018;00:30:00;0
25.06.2018;00:25:00;0
25.06.2018;00:20:00;0
25.06.2018;00:15:00;0
25.06.2018;00:10:00;0
25.06.2018;00:05:00;0
25.06.2018;00:00:00;0
24.06.2018;23:55:00;0
24.06.2018;23:50:00;0
24.06.2018;23:45:00;0
24.06.2018;23:40:00;0
24.06.2018;23:35:00;0
24.06.2018;23:30:00;0
24.06.2018;23:25:00;0
24.06.2018;23:20:00;0
24.06.2018;23:15:00;0
24.06.2018;23:10:00;0
24.06.2018;23:05:00;0
24.06.2018;23:00:00;0
24.06.2018;22:55:00;0
24.06.2018;22:50:00;0
24.06.2018;22:45:00;0
24.06.2018;22:40:00;0
24.06.2018;22:35:00;0
24.06.2018;22:30:00;0
24.06.2018;22:25:00;0
24.06.2018;22:20:00;0
24.06.2018;22:15:00;0
24.06.2018;22:10:00;0
24.06.2018;22:05:00;0
24.06.2018;22:00:00;0
24.06.2018;21:55:00;0
24.06.2018;21:50:00;0
24.06.2018;21:45:00;0
24.06.2018;21:40:00;0
24.06.2018;21:35:00;0
24.06.2018;21:30:00;0
24.06.2018;21:25:00;0
24.06.2018;21:20:00;0
24.06.2018;21:15:00;0
24.06.2018;21:10:00;0
24.06.2018;21:05:00;0
24.06.2018;21:00:00;0
24.06.2018;20:55:00;0
24.06.2018;20:50:00;0
