time,cloudCover,dewPoint,humidity,ozone,pressure,temp,uvIndex,visibility,windBearing,windGust,windSpeed,Pac
2.05.2018 00:25,0.44,42.81,0.53,,1013.03,60.05,,6.22,58,,6.46,0
2.05.2018 00:30,0.44,42.81,0.53,,1013.02,59.9,,6.22,60,,6.16,0
2.05.2018 00:35,0.44,42.81,0.53,,1013.02,59.75,,6.22,63,,5.88,0
2.05.2018 00:40,0.44,42.81,0.54,,1013.01,59.6,,6.22,66,,5.61,0
2.05.2018 00:45,0.44,42.81,0.54,,1013.0,59.45,,6.22,69,,5.35,0
2.05.2018 00:50,0.44,42.81,0.54,,1012.99,59.3,,6.22,72,,5.11,0
2.05.2018 00:55,0.44,42.8,0.55,,1012.99,59.15,,6.22,76,,4.89,0
2.05.2018 01:00,0.44,42.8,0.55,,1012.98,59.0,,6.22,80,,4.69,0
2.05.2018 01:05,0.44,42.82,0.56,,1012.97,58.7,,6.22,77,,4.64,0
2.05.2018 01:10,0.44,42.83,0.56,,1012.96,58.4,,6.22,75,,4.6,0
2.05.2018 01:15,0.44,42.85,0.57,,1012.95,58.1,,6.22,72,,4.57,0
2.05.2018 01:20,0.44,42.86,0.57,,1012.94,57.8,,6.22,70,,4.54,0
2.05.2018 01:25,0.44,42.86,0.58,,1012.93,57.5,,6.22,67,,4.53,0
2.05.2018 01:30,0.44,42.86,0.59,,1012.92,57.2,,6.22,65,,4.53,0
2.05.2018 01:35,0.44,42.86,0.59,,1012.91,56.9,,6.22,62,,4.53,0
2.05.2018 01:40,0.44,42.85,0.6,,1012.9,56.6,,6.22,59,,4.54,0
2.05.2018 01:45,0.44,42.85,0.61,,1012.89,56.3,,6.22,57,,4.57,0
2.05.2018 01:50,0.44,42.83,0.61,,1012.89,56.0,,6.22,54,,4.6,0
2.05.2018 01:55,0.44,42.82,0.62,,1012.88,55.7,,6.22,52,,4.64,0
2.05.2018 02:00,0.44,42.8,0.62,,1012.87,55.4,,6.22,50,,4.69,0
2.05.2018 02:05,0.45,42.66,0.63,,1012.86,55.1,,6.22,49,,4.77,0
2.05.2018 02:10,0.46,42.51,0.63,,1012.86,54.8,,6.22,48,,4.87,0
2.05.2018 02:15,0.47,42.37,0.63,,1012.85,54.5,,6.22,47,,4.96,0
2.05.2018 02:20,0.48,42.22,0.64,,1012.85,54.2,,6.22,46,,5.05,0
2.05.2018 02:25,0.49,42.07,0.64,,1012.84,53.9,,6.22,45,,5.14,0
2.05.2018 02:30,0.5,41.92,0.64,,1012.84,53.6,,6.22,45,,5.24,0
2.05.2018 02:35,0.51,41.77,0.65,,1012.83,53.3,,6.22,44,,5.33,0
2.05.2018 02:40,0.52,41.62,0.65,,1012.83,53.0,,6.22,43,,5.43,0
2.05.2018 02:45,0.53,41.47,0.66,,1012.82,52.69,,6.22,42,,5.53,0
2.05.2018 02:50,0.54,41.31,0.66,,1012.82,52.39,,6.22,42,,5.62,0
2.05.2018 02:55,0.55,41.16,0.66,,1012.81,52.09,,6.22,41,,5.72,0
2.05.2018 03:00,0.56,41.0,0.67,,1012.81,51.79,,6.22,41,,5.82,0
2.05.2018 03:05,0.56,41.16,0.67,,1012.81,51.79,,6.22,41,,5.41,0
2.05.2018 03:10,0.56,41.31,0.67,,1012.81,51.79,,6.22,42,,5.0,0
2.05.2018 03:15,0.56,41.46,0.68,,1012.82,51.79,,6.22,43,,4.59,0
2.05.2018 03:20,0.56,41.62,0.68,,1012.82,51.79,,6.22,44,,4.18,0
2.05.2018 03:25,0.56,41.77,0.69,,1012.82,51.79,,6.22,45,,3.77,0
2.05.2018 03:30,0.56,41.92,0.69,,1012.83,51.79,,6.22,46,,3.36,0
2.05.2018 03:35,0.56,42.07,0.69,,1012.83,51.79,,6.22,48,,2.96,0
2.05.2018 03:40,0.56,42.21,0.7,,1012.83,51.79,,6.22,51,,2.56,0
2.05.2018 03:45,0.56,42.36,0.7,,1012.84,51.79,,6.22,55,,2.17,0
2.05.2018 03:50,0.56,42.51,0.71,,1012.84,51.79,,6.22,60,,1.79,0
2.05.2018 03:55,0.56,42.66,0.71,,1012.85,51.79,,6.22,67,,1.43,0
2.05.2018 04:00,0.56,42.8,0.71,,1012.85,51.79,,6.22,80,,1.11,0
2.05.2018 04:05,0.56,42.66,0.71,,1012.86,51.79,,6.22,80,,1.21,0
2.05.2018 04:10,0.56,42.51,0.71,,1012.88,51.79,,6.22,80,,1.3,0
2.05.2018 04:15,0.56,42.36,0.7,,1012.89,51.79,,6.22,80,,1.4,0
2.05.2018 04:20,0.56,42.21,0.7,,1012.9,51.79,,6.22,80,,1.49,0
2.05.2018 04:25,0.56,42.07,0.69,,1012.92,51.79,,6.22,80,,1.58,0
2.05.2018 04:30,0.56,41.92,0.69,,1012.93,51.79,,6.22,80,,1.68,0
2.05.2018 04:35,0.56,41.77,0.69,,1012.95,51.79,,6.22,80,,1.77,0
2.05.2018 04:40,0.56,41.62,0.68,,1012.96,51.79,,6.22,80,,1.87,0
2.05.2018 04:45,0.56,41.46,0.68,,1012.97,51.79,,6.22,80,,1.96,0
2.05.2018 04:50,0.56,41.31,0.67,,1012.99,51.79,,6.22,80,,2.06,0
2.05.2018 04:55,0.56,41.16,0.67,,1013.0,51.79,,6.22,80,,2.15,0
2.05.2018 05:00,0.56,41.0,0.67,,1013.01,51.79,,6.22,80,,2.24,0
2.05.2018 05:05,0.56,40.86,0.67,,1013.04,51.49,,6.22,76,,2.2,0
2.05.2018 05:10,0.56,40.72,0.67,,1013.06,51.19,,6.22,73,,2.17,0
2.05.2018 05:15,0.56,40.57,0.68,,1013.08,50.89,,6.22,70,,2.15,0
2.05.2018 05:20,0.56,40.43,0.68,,1013.1,50.6,,6.22,67,,2.13,0
2.05.2018 05:25,0.56,40.28,0.68,,1013.12,50.3,,6.22,63,,2.12,0
2.05.2018 05:30,0.56,40.13,0.69,,1013.15,50.0,,6.22,60,,2.11,0
2.05.2018 05:35,0.56,39.98,0.69,,1013.17,49.7,,6.22,57,,2.12,0
2.05.2018 05:40,0.56,39.83,0.69,,1013.19,49.4,,6.22,53,,2.13,0
2.05.2018 05:45,0.56,39.68,0.7,,1013.21,49.1,,6.22,50,,2.15,0
2.05.2018 05:50,0.56,39.53,0.7,,1013.23,48.8,,6.22,47,,2.17,0
2.05.2018 05:55,0.56,39.38,0.71,,1013.26,48.5,,6.22,44,,2.2,0
2.05.2018 06:00,0.56,39.22,0.71,,1013.28,48.2,,6.22,41,,2.24,0
2.05.2018 06:05,0.56,39.37,0.71,,1013.3,48.35,,6.22,41,,2.14,0
2.05.2018 06:10,0.56,39.52,0.71,,1013.33,48.5,,6.22,42,,2.05,0
2.05.2018 06:15,0.56,39.67,0.71,,1013.35,48.65,,6.22,43,,1.95,0
2.05.2018 06:20,0.56,39.82,0.71,,1013.38,48.8,,6.22,44,,1.85,0
2.05.2018 06:25,0.56,39.97,0.71,,1013.41,48.95,,6.22,46,,1.75,0
2.05.2018 06:30,0.56,40.11,0.71,,1013.43,49.1,,6.22,47,,1.66,0
2.05.2018 06:35,0.56,40.26,0.71,,1013.46,49.25,,6.22,48,,1.56,0
2.05.2018 06:40,0.56,40.41,0.71,,1013.48,49.39,,6.22,50,,1.47,0
2.05.2018 06:45,0.56,40.56,0.71,,1013.51,49.54,,6.22,52,,1.38,0
2.05.2018 06:50,0.56,40.71,0.71,,1013.53,49.69,,6.22,54,,1.29,0
2.05.2018 06:55,0.56,40.86,0.71,,1013.56,49.84,,6.22,57,,1.2,0
2.05.2018 07:00,0.56,41.0,0.71,,1013.58,49.99,,6.22,60,,1.11,0
2.05.2018 07:05,0.56,41.17,0.7,,1013.61,50.44,,6.22,61,,1.11,29
2.05.2018 07:10,0.56,41.34,0.7,,1013.63,50.89,,6.22,62,,1.11,245
2.05.2018 07:15,0.57,41.5,0.69,,1013.65,51.34,,6.22,63,,1.11,384
2.05.2018 07:20,0.57,41.66,0.68,,1013.67,51.8,,6.22,63,,1.11,558
2.05.2018 07:25,0.57,41.82,0.68,,1013.69,52.25,,6.22,64,,1.11,854
2.05.2018 07:30,0.57,41.97,0.67,,1013.72,52.7,,6.22,65,,1.11,1024
2.05.2018 07:35,0.57,42.12,0.66,,1013.74,53.15,,6.22,66,,1.11,1649
2.05.2018 07:40,0.57,42.26,0.65,,1013.76,53.6,,6.22,67,,1.11,1649
2.05.2018 07:45,0.57,42.4,0.65,,1013.78,54.05,,6.22,68,,1.11,2252
2.05.2018 07:50,0.57,42.54,0.64,,1013.8,54.5,,6.22,69,,1.11,2812
2.05.2018 07:55,0.57,42.67,0.63,,1013.83,54.95,,6.22,70,,1.11,3878
2.05.2018 08:00,0.57,42.8,0.62,,1013.85,55.4,,6.22,71,,1.11,3623
2.05.2018 08:05,0.57,42.91,0.61,,1013.86,56.15,,6.22,72,,1.21,4094
2.05.2018 08:10,0.57,43.0,0.6,,1013.87,56.9,,6.22,73,,1.3,4320
2.05.2018 08:15,0.57,43.07,0.58,,1013.88,57.65,,6.22,74,,1.39,2721
2.05.2018 08:20,0.57,43.12,0.57,,1013.89,58.4,,6.22,75,,1.49,3472
2.05.2018 08:25,0.57,43.16,0.55,,1013.91,59.15,,6.22,76,,1.58,3225
2.05.2018 08:30,0.57,43.17,0.54,,1013.92,59.9,,6.22,77,,1.67,3302
2.05.2018 08:35,0.57,43.17,0.52,,1013.93,60.65,,6.22,77,,1.77,7510
2.05.2018 08:40,0.57,43.14,0.51,,1013.94,61.4,,6.22,78,,1.86,8506
2.05.2018 08:45,0.57,43.09,0.5,,1013.95,62.15,,6.22,78,,1.96,8811
2.05.2018 08:50,0.57,43.02,0.48,,1013.97,62.9,,6.22,79,,2.05,8999
2.05.2018 08:55,0.57,42.92,0.47,,1013.98,63.65,,6.22,79,,2.15,8244
2.05.2018 09:00,0.57,42.8,0.45,,1013.99,64.4,,6.22,80,,2.24,8272
2.05.2018 09:05,0.56,43.11,0.46,,1013.99,64.4,,6.22,77,,2.32,14010
2.05.2018 09:10,0.55,43.43,0.46,,1013.98,64.4,,6.22,75,,2.4,15209
2.05.2018 09:15,0.54,43.74,0.47,,1013.98,64.4,,6.22,73,,2.49,14696
2.05.2018 09:20,0.53,44.05,0.48,,1013.98,64.4,,6.22,71,,2.58,18609
2.05.2018 09:25,0.52,44.35,0.48,,1013.97,64.4,,6.22,69,,2.67,20324
2.05.2018 09:30,0.51,44.65,0.49,,1013.97,64.4,,6.22,68,,2.76,21517
2.05.2018 09:35,0.49,44.95,0.49,,1013.97,64.4,,6.22,66,,2.86,20560
2.05.2018 09:40,0.48,45.25,0.5,,1013.96,64.4,,6.22,65,,2.95,12572
2.05.2018 09:45,0.47,45.54,0.5,,1013.96,64.4,,6.22,64,,3.05,12034
2.05.2018 09:50,0.46,45.83,0.51,,1013.96,64.4,,6.22,62,,3.15,7195
2.05.2018 09:55,0.45,46.12,0.51,,1013.96,64.4,,6.22,61,,3.26,7157
2.05.2018 10:00,0.44,46.4,0.52,,1013.95,64.4,,6.22,60,,3.36,7263
2.05.2018 10:05,0.44,46.14,0.5,,1013.93,65.0,,6.22,62,,3.24,6876
2.05.2018 10:10,0.44,45.85,0.49,,1013.91,65.6,,6.22,63,,3.13,13529
2.05.2018 10:15,0.44,45.53,0.47,,1013.89,66.2,,6.22,65,,3.02,23958
2.05.2018 10:20,0.44,45.17,0.46,,1013.87,66.8,,6.22,67,,2.91,17922
2.05.2018 10:25,0.44,44.79,0.44,,1013.85,67.4,,6.22,70,,2.81,23828
2.05.2018 10:30,0.44,44.37,0.43,,1013.83,68.0,,6.22,72,,2.71,16710
2.05.2018 10:35,0.44,43.92,0.41,,1013.82,68.61,,6.22,74,,2.62,18725
2.05.2018 10:40,0.44,43.42,0.39,,1013.8,69.21,,6.22,77,,2.53,24917
2.05.2018 10:45,0.44,42.89,0.38,,1013.78,69.81,,6.22,80,,2.45,24063
2.05.2018 10:50,0.44,42.31,0.36,,1013.76,70.41,,6.22,83,,2.37,24885
2.05.2018 10:55,0.44,41.67,0.35,,1013.74,71.01,,6.22,87,,2.3,25270
2.05.2018 11:00,0.44,40.99,0.33,,1013.72,71.61,,6.22,90,,2.24,25496
2.05.2018 11:05,0.44,41.29,0.33,,1013.68,71.76,,6.22,98,,1.98,23391
2.05.2018 11:10,0.44,41.59,0.33,,1013.65,71.91,,6.22,107,,1.76,15490
2.05.2018 11:15,0.44,41.89,0.34,,1013.62,72.06,,6.22,119,,1.61,23112
2.05.2018 11:20,0.44,42.19,0.34,,1013.58,72.2,,6.22,133,,1.54,23556
2.05.2018 11:25,0.44,42.49,0.34,,1013.55,72.35,,6.22,147,,1.56,26861
2.05.2018 11:30,0.44,42.79,0.34,,1013.51,72.5,,6.22,160,,1.68,31469
2.05.2018 11:35,0.44,43.09,0.35,,1013.48,72.65,,6.22,171,,1.87,27377
2.05.2018 11:40,0.44,43.39,0.35,,1013.45,72.79,,6.22,180,,2.11,31976
2.05.2018 11:45,0.44,43.69,0.35,,1013.41,72.94,,6.22,187,,2.39,27578
2.05.2018 11:50,0.44,43.98,0.35,,1013.38,73.09,,6.22,192,,2.7,27913
2.05.2018 11:55,0.44,44.28,0.35,,1013.34,73.24,,6.22,196,,3.02,32999
2.05.2018 12:00,0.44,44.57,0.36,,1013.31,73.39,,6.22,200,,3.36,28862
2.05.2018 12:05,0.44,44.19,0.35,,1013.27,73.54,,6.22,197,,3.45,29057
2.05.2018 12:10,0.44,43.79,0.34,,1013.23,73.69,,6.22,195,,3.54,29212
2.05.2018 12:15,0.44,43.39,0.34,,1013.18,73.84,,6.22,193,,3.64,29304
2.05.2018 12:20,0.44,42.97,0.33,,1013.14,73.99,,6.22,192,,3.75,24945
2.05.2018 12:25,0.44,42.54,0.32,,1013.1,74.14,,6.22,190,,3.86,35099
2.05.2018 12:30,0.44,42.1,0.32,,1013.06,74.29,,6.22,188,,3.97,30096
2.05.2018 12:35,0.44,41.65,0.31,,1013.01,74.44,,6.22,187,,4.08,30333
2.05.2018 12:40,0.44,41.19,0.3,,1012.97,74.59,,6.22,185,,4.2,30405
2.05.2018 12:45,0.44,40.71,0.29,,1012.93,74.74,,6.22,184,,4.31,30404
2.05.2018 12:50,0.44,40.22,0.29,,1012.89,74.89,,6.22,182,,4.44,30690
2.05.2018 12:55,0.44,39.72,0.28,,1012.84,75.04,,6.22,181,,4.56,30874
2.05.2018 13:00,0.44,39.2,0.27,,1012.8,75.19,,6.22,180,,4.69,28319
2.05.2018 13:05,0.44,39.47,0.27,,1012.76,75.32,,6.22,183,,4.71,30255
2.05.2018 13:10,0.44,39.73,0.28,,1012.71,75.45,,6.22,186,,4.75,30551
2.05.2018 13:15,0.44,39.99,0.28,,1012.67,75.59,,6.22,190,,4.81,30595
2.05.2018 13:20,0.44,40.26,0.28,,1012.63,75.72,,6.22,193,,4.88,30905
2.05.2018 13:25,0.44,40.52,0.28,,1012.58,75.85,,6.22,196,,4.96,29793
2.05.2018 13:30,0.44,40.78,0.28,,1012.54,75.98,,6.22,199,,5.06,31148
2.05.2018 13:35,0.44,41.04,0.28,,1012.5,76.11,,6.22,201,,5.16,36434
2.05.2018 13:40,0.44,41.3,0.29,,1012.46,76.25,,6.22,204,,5.28,31740
2.05.2018 13:45,0.44,41.56,0.29,,1012.41,76.38,,6.22,206,,5.41,31865
2.05.2018 13:50,0.44,41.82,0.29,,1012.37,76.51,,6.22,209,,5.55,31625
2.05.2018 13:55,0.44,42.08,0.29,,1012.33,76.64,,6.22,211,,5.7,32242
2.05.2018 14:00,0.44,42.34,0.29,,1012.28,76.77,,6.22,213,,5.86,32739
2.05.2018 14:05,0.46,42.08,0.29,,1012.25,76.34,,6.22,208,,6.91,31245
2.05.2018 14:10,0.49,41.82,0.3,,1012.21,75.91,,6.22,204,,8.01,23209
2.05.2018 14:15,0.52,41.57,0.3,,1012.18,75.48,,6.22,201,,9.13,25348
2.05.2018 14:20,0.54,41.31,0.3,,1012.14,75.05,,6.22,199,,10.28,15594
2.05.2018 14:25,0.57,41.05,0.3,,1012.1,74.62,,6.22,197,,11.43,13167
2.05.2018 14:30,0.59,40.79,0.3,,1012.07,74.19,,6.22,196,,12.59,4459
2.05.2018 14:35,0.62,40.53,0.3,,1012.03,73.76,,6.22,194,,13.77,3023
2.05.2018 14:40,0.65,40.26,0.3,,1012.0,73.33,,6.22,193,,14.94,1887
2.05.2018 14:45,0.67,40.0,0.3,,1011.96,72.9,,6.22,193,,16.12,1262
2.05.2018 14:50,0.7,39.74,0.31,,1011.93,72.47,,6.22,192,,17.31,884
2.05.2018 14:55,0.72,39.47,0.31,,1011.89,72.04,,6.22,191,,18.49,635
2.05.2018 15:00,0.75,39.21,0.31,,1011.85,71.61,,6.22,191,,19.68,518
2.05.2018 15:05,0.75,39.3,0.31,,1011.83,71.51,,6.22,190,,18.99,563
2.05.2018 15:10,0.75,39.39,0.31,,1011.81,71.4,,6.22,190,,18.31,695
2.05.2018 15:15,0.75,39.48,0.31,,1011.79,71.3,,6.22,189,,17.62,808
2.05.2018 15:20,0.75,39.56,0.32,,1011.77,71.19,,6.22,189,,16.93,733
2.05.2018 15:25,0.75,39.65,0.32,,1011.75,71.09,,6.22,188,,16.25,969
2.05.2018 15:30,0.75,39.73,0.32,,1011.72,70.98,,6.22,188,,15.56,1098
2.05.2018 15:35,0.75,39.81,0.32,,1011.7,70.88,,6.22,187,,14.88,923
2.05.2018 15:40,0.75,39.9,0.33,,1011.68,70.77,,6.22,187,,14.2,1153
2.05.2018 15:45,0.75,39.98,0.33,,1011.66,70.67,,6.22,186,,13.52,1015
2.05.2018 15:50,0.75,40.06,0.33,,1011.64,70.56,,6.22,185,,12.84,1219
2.05.2018 15:55,0.75,40.13,0.33,,1011.62,70.46,,6.22,185,,12.16,1415
2.05.2018 16:00,0.75,40.21,0.33,,1011.59,70.35,,6.22,184,,11.49,1816
2.05.2018 16:05,0.75,40.45,0.34,,1011.59,70.25,,6.22,183,,10.44,1781
2.05.2018 16:10,0.75,40.68,0.34,,1011.59,70.15,,6.22,183,,9.39,1705
2.05.2018 16:15,0.75,40.9,0.35,,1011.58,70.06,,6.22,183,,8.35,1365
2.05.2018 16:20,0.75,41.13,0.35,,1011.58,69.96,,6.22,182,,7.3,1630
2.05.2018 16:25,0.75,41.35,0.36,,1011.57,69.86,,6.22,182,,6.25,1455
2.05.2018 16:30,0.75,41.56,0.36,,1011.57,69.76,,6.22,181,,5.21,1893
2.05.2018 16:35,0.75,41.77,0.36,,1011.56,69.66,,6.22,180,,4.16,1871
2.05.2018 16:40,0.75,41.98,0.37,,1011.56,69.56,,6.22,178,,3.12,2261
2.05.2018 16:45,0.75,42.19,0.37,,1011.55,69.46,,6.22,174,,2.08,3044
2.05.2018 16:50,0.75,42.39,0.38,,1011.55,69.36,,6.22,163,,1.08,3514
2.05.2018 16:55,0.75,42.59,0.38,,1011.54,69.26,,6.22,88,,0.41,3920
2.05.2018 17:00,0.75,42.79,0.38,,1011.54,69.16,,6.22,26,,1.18,4884
2.05.2018 17:05,0.75,42.8,0.39,,1011.55,68.91,,6.22,33,,2.01,6214
2.05.2018 17:10,0.75,42.81,0.39,,1011.56,68.66,,6.22,36,,2.86,6225
2.05.2018 17:15,0.75,42.82,0.4,,1011.58,68.42,,6.22,37,,3.71,4993
2.05.2018 17:20,0.75,42.82,0.4,,1011.59,68.17,,6.22,38,,4.56,5460
2.05.2018 17:25,0.75,42.83,0.4,,1011.6,67.93,,6.22,39,,5.42,3978
2.05.2018 17:30,0.75,42.83,0.41,,1011.61,67.68,,6.22,39,,6.27,3933
2.05.2018 17:35,0.75,42.83,0.41,,1011.62,67.44,,6.22,40,,7.12,2509
2.05.2018 17:40,0.75,42.82,0.41,,1011.64,67.19,,6.22,40,,7.98,2607
2.05.2018 17:45,0.75,42.82,0.42,,1011.65,66.94,,6.22,40,,8.83,2201
2.05.2018 17:50,0.75,42.81,0.42,,1011.66,66.7,,6.22,40,,9.69,2702
2.05.2018 17:55,0.75,42.8,0.42,,1011.67,66.45,,6.22,40,,10.54,2724
2.05.2018 18:00,0.75,42.79,0.43,,1011.68,66.21,,6.22,41,,11.39,2877
2.05.2018 18:05,0.72,42.8,0.42,,1011.71,66.36,,6.22,42,,10.77,2804
2.05.2018 18:10,0.7,42.8,0.42,,1011.73,66.51,,6.22,45,,10.15,4146
2.05.2018 18:15,0.67,42.8,0.42,,1011.76,66.66,,6.22,47,,9.56,4851
2.05.2018 18:20,0.65,42.8,0.42,,1011.78,66.8,,6.22,50,,8.98,4759
2.05.2018 18:25,0.62,42.81,0.42,,1011.81,66.95,,6.22,53,,8.43,6340
2.05.2018 18:30,0.59,42.81,0.41,,1011.83,67.1,,6.22,57,,7.9,5603
2.05.2018 18:35,0.57,42.81,0.41,,1011.85,67.25,,6.22,61,,7.42,5659
2.05.2018 18:40,0.54,42.8,0.41,,1011.88,67.4,,6.22,66,,6.97,5680
2.05.2018 18:45,0.52,42.8,0.41,,1011.9,67.55,,6.22,71,,6.58,5373
2.05.2018 18:50,0.49,42.8,0.4,,1011.93,67.7,,6.22,77,,6.25,5627
2.05.2018 18:55,0.46,42.8,0.4,,1011.95,67.85,,6.22,83,,6.0,4952
2.05.2018 19:00,0.44,42.79,0.4,,1011.98,68.0,,6.22,90,,5.82,3683
2.05.2018 19:05,0.44,43.16,0.41,,1012.01,67.7,,6.22,88,,5.8,3985
2.05.2018 19:10,0.44,43.52,0.42,,1012.04,67.4,,6.22,87,,5.77,3772
2.05.2018 19:15,0.44,43.87,0.43,,1012.07,67.1,,6.22,85,,5.76,2833
2.05.2018 19:20,0.44,44.2,0.44,,1012.1,66.8,,6.22,84,,5.75,2827
2.05.2018 19:25,0.44,44.52,0.45,,1012.12,66.5,,6.22,82,,5.74,2252
2.05.2018 19:30,0.44,44.82,0.46,,1012.15,66.2,,6.22,80,,5.74,1680
2.05.2018 19:35,0.44,45.11,0.47,,1012.18,65.9,,6.22,79,,5.74,985
2.05.2018 19:40,0.44,45.39,0.48,,1012.21,65.6,,6.22,77,,5.75,783
2.05.2018 19:45,0.44,45.66,0.49,,1012.24,65.3,,6.22,75,,5.76,920
2.05.2018 19:50,0.44,45.92,0.5,,1012.27,65.0,,6.22,74,,5.77,759
2.05.2018 19:55,0.44,46.16,0.51,,1012.3,64.7,,6.22,72,,5.8,711
2.05.2018 20:00,0.44,46.4,0.52,,1012.33,64.4,,6.22,71,,5.82,898
2.05.2018 20:05,0.44,46.41,0.52,,1012.36,64.25,,6.22,74,,5.6,642
2.05.2018 20:10,0.44,46.41,0.53,,1012.39,64.1,,6.22,77,,5.39,740
2.05.2018 20:15,0.44,46.41,0.53,,1012.42,63.95,,6.22,80,,5.2,641
2.05.2018 20:20,0.44,46.41,0.53,,1012.45,63.8,,6.22,84,,5.04,414
2.05.2018 20:25,0.44,46.42,0.53,,1012.48,63.65,,6.22,88,,4.89,329
2.05.2018 20:30,0.44,46.42,0.54,,1012.5,63.5,,6.22,92,,4.78,212
2.05.2018 20:35,0.44,46.42,0.54,,1012.53,63.35,,6.22,97,,4.69,61
2.05.2018 20:40,0.44,46.42,0.54,,1012.56,63.2,,6.22,101,,4.63,4
2.05.2018 20:45,0.44,46.41,0.55,,1012.59,63.05,,6.22,106,,4.59,0
2.05.2018 20:50,0.44,46.41,0.55,,1012.62,62.89,,6.22,111,,4.59,0
2.05.2018 20:55,0.44,46.41,0.55,,1012.65,62.74,,6.22,115,,4.63,0
2.05.2018 21:00,0.44,46.4,0.55,,1012.67,62.59,,6.22,120,,4.69,0
2.05.2018 21:05,0.44,46.26,0.55,,1012.7,62.59,,6.22,126,,4.9,0
2.05.2018 21:10,0.44,46.11,0.55,,1012.72,62.59,,6.22,131,,5.17,0
2.05.2018 21:15,0.44,45.96,0.55,,1012.74,62.59,,6.22,136,,5.47,0
2.05.2018 21:20,0.44,45.81,0.54,,1012.76,62.59,,6.22,140,,5.8,0
2.05.2018 21:25,0.44,45.66,0.54,,1012.78,62.59,,6.22,144,,6.17,0
2.05.2018 21:30,0.44,45.51,0.54,,1012.8,62.59,,6.22,147,,6.55,0
2.05.2018 21:35,0.44,45.36,0.53,,1012.82,62.59,,6.22,150,,6.96,0
2.05.2018 21:40,0.44,45.2,0.53,,1012.84,62.59,,6.22,153,,7.38,0
2.05.2018 21:45,0.44,45.05,0.53,,1012.86,62.59,,6.22,155,,7.82,0
2.05.2018 21:50,0.44,44.9,0.52,,1012.88,62.59,,6.22,157,,8.26,0
2.05.2018 21:55,0.44,44.74,0.52,,1012.9,62.59,,6.22,159,,8.72,0
2.05.2018 22:00,0.44,44.59,0.52,,1012.92,62.59,,6.22,161,,9.18,0
2.05.2018 22:05,0.44,44.59,0.52,,1012.93,62.59,,6.22,159,,8.76,0
2.05.2018 22:10,0.44,44.59,0.52,,1012.94,62.59,,6.22,158,,8.34,0
2.05.2018 22:15,0.44,44.59,0.52,,1012.95,62.59,,6.22,156,,7.92,0
2.05.2018 22:20,0.44,44.59,0.52,,1012.96,62.59,,6.22,155,,7.52,0
2.05.2018 22:25,0.44,44.59,0.52,,1012.97,62.59,,6.22,153,,7.12,0
2.05.2018 22:30,0.44,44.59,0.52,,1012.98,62.59,,6.22,150,,6.72,0
2.05.2018 22:35,0.44,44.59,0.52,,1012.99,62.59,,6.22,148,,6.34,0
2.05.2018 22:40,0.44,44.59,0.52,,1013.0,62.59,,6.22,145,,5.97,0
2.05.2018 22:45,0.44,44.59,0.52,,1013.01,62.59,,6.22,142,,5.62,0
2.05.2018 22:50,0.44,44.59,0.52,,1013.02,62.59,,6.22,139,,5.29,0
2.05.2018 22:55,0.44,44.59,0.52,,1013.03,62.59,,6.22,135,,4.97,0
2.05.2018 23:00,0.44,44.59,0.52,,1013.04,62.59,,6.22,131,,4.69,0
2.05.2018 23:05,0.44,44.61,0.52,,1013.04,62.29,,6.22,131,,4.68,0
2.05.2018 23:10,0.44,44.62,0.53,,1013.04,61.99,,6.22,132,,4.68,0
2.05.2018 23:15,0.44,44.63,0.53,,1013.04,61.7,,6.22,133,,4.67,0
2.05.2018 23:20,0.44,44.64,0.54,,1013.04,61.4,,6.22,133,,4.67,0
2.05.2018 23:25,0.44,44.65,0.55,,1013.04,61.1,,6.22,134,,4.67,0
2.05.2018 23:30,0.44,44.65,0.55,,1013.04,60.8,,6.22,135,,4.67,0
2.05.2018 23:35,0.44,44.65,0.56,,1013.04,60.5,,6.22,136,,4.67,0
2.05.2018 23:40,0.44,44.64,0.56,,1013.04,60.2,,6.22,137,,4.67,0
2.05.2018 23:45,0.44,44.63,0.57,,1013.04,59.9,,6.22,137,,4.67,0
2.05.2018 23:50,0.44,44.62,0.58,,1013.04,59.6,,6.22,138,,4.68,0
2.05.2018 23:55,0.44,44.61,0.58,,1013.04,59.3,,6.22,139,,4.68,0
3.05.2018 00:00,0.44,44.59,0.59,,1013.03,59.0,,6.22,140,,4.69,0
3.05.2018 00:05,0.44,44.61,0.59,,1013.03,58.7,,6.22,139,,4.28,0
3.05.2018 00:10,0.44,44.63,0.6,,1013.02,58.4,,6.22,139,,3.88,0
3.05.2018 00:15,0.44,44.64,0.61,,1013.01,58.1,,6.22,138,,3.48,0
3.05.2018 00:20,0.44,44.65,0.61,,1013.0,57.8,,6.22,137,,3.08,0
3.05.2018 00:25,0.44,44.65,0.62,,1013.0,57.5,,6.22,137,,2.68,0
3.05.2018 00:30,0.44,44.65,0.63,,1012.99,57.2,,6.22,135,,2.29,0
3.05.2018 00:35,0.44,44.65,0.64,,1012.98,56.9,,6.22,134,,1.89,0
3.05.2018 00:40,0.44,44.65,0.64,,1012.97,56.6,,6.22,131,,1.49,0
3.05.2018 00:45,0.44,44.64,0.65,,1012.97,56.3,,6.22,127,,1.11,0
